id,u_id,u_description,u_name,u_screen_name,u_lang,u_statuses_count,u_followers_count,u_friends_count,latitude,longitude,type,place_type,area,c_country,c_state,c_county,c_geoid,created_at,hashtags,text
507429049095159808,427553947,"",loussa11ben,loussa11ben,fr,14868,511,531,33.887741,10.102629,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 03:24:47 -0400,Sans_Dents Hollande ,#Sans_Dents Un manchot victime d'un accident de travail ayant voté pour #Hollande s'en mord les doigts ...
507380626706931712,427553947,"",loussa11ben,loussa11ben,fr,14862,511,531,33.890002,10.112619,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 00:12:22 -0400,,"Washington, Paris et Londres prêts à des frappes militaires contre l'Etat islamique http://t.co/p9vOSe7clx via @Le_Parisien"
507382159091695618,427553947,"",loussa11ben,loussa11ben,fr,14863,511,531,33.889751,10.112906,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 00:18:28 -0400,,"""@fyofyolinette: http://t.co/N50BdFbLEE"" La politique n'est qu'un embarras gastrique ...."
507416329046208512,427553947,"",loussa11ben,loussa11ben,fr,14865,511,531,33.889768,10.113559,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 02:34:14 -0400,TUNISIE ,#TUNISIE Saisie d'un camion avec sa cargaison militaire à Ben Guerdène . Le chauffeur a réussi à prendre la fuite 1/2
507434486444093440,31083935,"Entrepreneurship,education,innovation, volunteering, SM...Master in Finance,work at MAZAM (Event Creation & Project Management), co-founder Arab Inspire (NGO)",khalil tarhouni,KhalilTarhouni,fr,12411,841,442,33.887232,10.103195,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 03:46:23 -0400,,I'm at Gabes Centre in Gabes https://t.co/ZQoFLngarz
507431571537018880,427553947,"",loussa11ben,loussa11ben,fr,14870,511,531,33.887741,10.102629,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 03:34:48 -0400,,@loussa11ben L'honorable parti de campagne . Pourquoi cette émotion alors que la Tunisie détient un record de mortalité sur routes ...2/2
507436549043408896,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76437,2808,1927,33.858187,10.1116,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 03:54:35 -0400,,De tout façon je suis au bled
507437928361250816,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76441,2808,1927,33.858435,10.111364,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 04:00:04 -0400,,@HhhHobi et jure il a eu son bac o ptn
507438418142720001,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76442,2808,1927,33.858366,10.111567,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 04:02:01 -0400,,Mais enfaite comme j'ai eu l'habitude de parler qu'avec des gamins bah la je fais la gamine mais avec lui sa marche pas comme ça
507460518408650752,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76447,2808,1927,33.858332,10.111531,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 05:29:50 -0400,,Je suis entrain de manger 2 yaourts délice a la vanille
507438574560870400,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76444,2808,1927,33.858349,10.111558,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 04:02:38 -0400,,Enfaite c'est trop comment il est parfait
507461709003751424,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76449,2808,1927,33.858343,10.111536,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 05:34:34 -0400,,Les tunisiens ils sont épatant dans leur gros mots et dans leur vulgarité
507467571059515392,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76455,2808,1927,33.858367,10.111562,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 05:57:51 -0400,,@Amin92i a3la wajak
507495391655653376,31083935,"Entrepreneurship,education,innovation, volunteering, SM...Master in Finance,work at MAZAM (Event Creation & Project Management), co-founder Arab Inspire (NGO)",khalil tarhouni,KhalilTarhouni,fr,12416,841,442,33.882883,10.08651,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 07:48:24 -0400,,Direction Tataouine...mouch skhouna barcha eddenya c'est ça l'avantage (@ Station de louages in Gabès) https://t.co/xD6A0UhfH9
507514031058722816,427553947,"",loussa11ben,loussa11ben,fr,14878,512,532,33.889743,10.113553,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 09:02:28 -0400,,La place rouge était vide ... http://t.co/0II994s4cu
507508835545022464,359014239,"Spirit is Saudi Arabia And Blood is Tunisia",Safwat Seboui,Safwat_Seboui,en,937,1296,107,33.882166,10.092348,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 08:41:50 -0400,,I'm at Gabes | قابس in Gabès https://t.co/aGwPBaUwNb
508317334956957697,427553947,"",loussa11ben,loussa11ben,fr,14939,513,531,33.889767,10.113559,llp,country,156660526163.688,TUN,Gabès,,,2014-09-06 14:14:31 -0400,Qatar ,La France otage du vilain petit #Qatar ...  http://t.co/rjwCDoiozg
508443411230494720,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76508,2827,1936,33.858351,10.111559,llp,country,156660526163.688,TUN,Gabès,,,2014-09-06 22:35:30 -0400,,Tout a l'heure dans tout les cafés les gars ils étaient a fond dans le match
508442836057194496,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76503,2827,1936,33.858371,10.11157,llp,country,156660526163.688,TUN,Gabès,,,2014-09-06 22:33:13 -0400,,Comment tu peux réussir ton avenir avec cette famille
508499357755514880,427553947,"",loussa11ben,loussa11ben,fr,14945,513,531,33.889763,10.113556,llp,country,156660526163.688,TUN,Gabès,,,2014-09-07 02:17:49 -0400,Splendide ,"""@NajBilal: #Splendide ! http://t.co/K3yaSdJgjq"" Un diadème sur un diamant , magnifique ..."
508445291998375936,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76522,2827,1936,33.85837,10.11155,llp,country,156660526163.688,TUN,Gabès,,,2014-09-06 22:42:58 -0400,,Ma vie elle est passionnante
508445011927908352,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76520,2827,1936,33.858359,10.111551,llp,country,156660526163.688,TUN,Gabès,,,2014-09-06 22:41:51 -0400,,Ptdrrr je vous ai pas raconté cette aprem on est monté dans une voiture de libyen j'étais dieeeeeeeeeee
508448020061757440,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76524,2827,1936,33.858195,10.1116,llp,country,156660526163.688,TUN,Gabès,,,2014-09-06 22:53:49 -0400,,Hilarant
508444504077369344,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76517,2827,1936,33.858357,10.111568,llp,country,156660526163.688,TUN,Gabès,,,2014-09-06 22:39:50 -0400,,C'est quand j'ai le permis et la voiture
508469781750882304,2736307504,"",boda_nasri@hotmail.f,BodaNasri,fr,11,1,38,33.84144,10.117806999999999,llp,country,156660526163.688,TUN,Gabès,,,2014-09-07 00:20:17 -0400,,Mon peti seure http://t.co/MmhgNHWZEx
508474297254707200,1066126399,"النّاس تعرف النّاس والخيل تعرف ركّابها.................... لا يفقهُ البحرُ قولنا حين نشكو إليه جراحنا لكنهُ يعي تماماً مُلوحةَ الدمع الذي ينسابُ فوق الجرح...",Snow Queen,nourssino,fr,562,176,651,33.90128,10.059641,llp,country,156660526163.688,TUN,Gabès,,,2014-09-07 00:38:14 -0400,,اصبحنا و اصبح الملك لله و لا اله الا الله و الله اكبر http://t.co/mYj2Hu7rbG
508536103561744384,2356180142,Dj @ Trk Kosmos. Unity Dj's,Walid Kahloul,dj_valid0609,fr,293,17,93,33.878486,10.096395,llp,country,156660526163.688,TUN,Gabès,,,2014-09-07 04:43:49 -0400,dj valid fun club danse style rediguana sousse ,I love that place!  #dj #valid #fun #club #danse #style #rediguana #sousse @ rediguana http://t.co/NvmwvwSQDk
508647219889975296,427553947,"",loussa11ben,loussa11ben,fr,14959,512,530,33.889768,10.11356,llp,country,156660526163.688,TUN,Gabès,,,2014-09-07 12:05:22 -0400,,Une histoire d'émeraude ... http://t.co/TrMlpoCkHv
508670287077208064,427553947,"",loussa11ben,loussa11ben,fr,14961,512,529,33.889768,10.11356,llp,country,156660526163.688,TUN,Gabès,,,2014-09-07 13:37:01 -0400,Ennahdha ,@dlebouc #Ennahdha avait promis la lumière et nous a plongé dans le noir absolu ...
508723223090180096,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76535,2824,1934,33.85835,10.111558,llp,country,156660526163.688,TUN,Gabès,,,2014-09-07 17:07:22 -0400,,@LolaAccola ajoute moi sur FB ma chérie
508723146992922624,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76534,2824,1934,33.85835,10.111558,llp,country,156660526163.688,TUN,Gabès,,,2014-09-07 17:07:04 -0400,,Et sur Kik aussi : HakimaDY
508723457786646528,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76537,2824,1934,33.85835,10.111558,llp,country,156660526163.688,TUN,Gabès,,,2014-09-07 17:08:18 -0400,,@AymenTounsi93 non hh ❤️
508724313508544514,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76538,2824,1934,33.85835,10.111558,llp,country,156660526163.688,TUN,Gabès,,,2014-09-07 17:11:42 -0400,,@Nabsusher95 PTDRRRR je suis foutu
508854701438562304,427553947,"",loussa11ben,loussa11ben,fr,14966,514,530,33.889768,10.113561,llp,country,156660526163.688,TUN,Gabès,,,2014-09-08 01:49:49 -0400,,Bon réveil et excellente semaine à toutes et à tous ...
507548024638550016,359014239,"Spirit is Saudi Arabia And Blood is Tunisia",Safwat Seboui,Safwat_Seboui,en,940,1296,107,33.888387,10.095316,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 11:17:33 -0400,,I'm at الجامع الجديد جارة (الجامع الكبير ) in قابس https://t.co/LGLKbunVMQ http://t.co/ssHKvs8wBN
507603208013754370,427553947,"",loussa11ben,loussa11ben,fr,14889,512,532,33.889747,10.113524,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 14:56:50 -0400,,@riadheh @Lenounette Faire un constat la STEG rembourse intégralement ...
507600479107313664,427553947,"",loussa11ben,loussa11ben,fr,14887,512,532,33.889731,10.113504,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 14:45:59 -0400,Sans_Dents ,#Sans_Dents Le comble de Hollande est d'avoir un mâle dedans ...
507759109547233280,427553947,"",loussa11ben,loussa11ben,fr,14901,511,532,33.889767,10.113559,llp,country,156660526163.688,TUN,Gabès,,,2014-09-05 01:16:20 -0400,LPR ,"@adel_0 @Marsad_Tunisie Dégagée d'un coup de genou là où vous savez , la #LPR revient déguisée en parti par la grande porte , bizarre ..."
507691049603825664,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76459,2816,1930,33.858351,10.111374,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 20:45:53 -0400,,@TripleSiiix merci de faire semblent ça m'aide
507697444059377664,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76467,2816,1930,33.85851,10.111521,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 21:11:17 -0400,,@NouraaxChs94 djerba c'est grave la viie
507698104930668544,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76474,2816,1930,33.858414,10.111571,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 21:13:55 -0400,LRt ,Moi #LRt
507698362515484673,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76478,2816,1930,33.858422,10.111465,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 21:14:56 -0400,,@NouraaxChs94 moi je suis venu le 5 juillet
507698618074431488,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76481,2816,1930,33.858417,10.111434,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 21:15:57 -0400,,@lelbigangx le 7 nchallah
507699400098189312,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76483,2816,1930,33.85846,10.111512,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 21:19:04 -0400,,Et plus ils rentrent avec le sourire ces fdp
507707323973132288,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76494,2816,1930,33.858487,10.111595,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 21:50:33 -0400,,Hahaha Wallah les tunisiennes on est pas normal
507698584348000257,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76480,2816,1930,33.858526,10.111551,llp,country,156660526163.688,TUN,Gabès,,,2014-09-04 21:15:49 -0400,,@yass94 hhh les tunisiens tjrs
508067676183597056,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76497,2821,1934,33.858237,10.111577,llp,country,156660526163.688,TUN,Gabès,,,2014-09-05 21:42:28 -0400,,Laissez moi faire la meuf genre
508142961029558273,427553947,"",loussa11ben,loussa11ben,fr,14928,513,532,33.889768,10.11356,llp,country,156660526163.688,TUN,Gabès,,,2014-09-06 02:41:37 -0400,,@NaylaRoz @Kitty77000 Est-ce que je peux connaître le nom de son psychiatre ...
508251672754548736,2170634574,"",Ranim Moussa,RanimMoussa,fr,2,2,20,33.892727,10.066673,llp,country,156660526163.688,TUN,Gabès,,,2014-09-06 09:53:36 -0400,,@Harry_Styles folow me harry
508274200612962304,427553947,"",loussa11ben,loussa11ben,fr,14936,513,531,33.889767,10.113559,llp,country,156660526163.688,TUN,Gabès,,,2014-09-06 11:23:07 -0400,,Coupure de courant ....  http://t.co/H3HyHXvQF1
508937216144732160,427553947,"",loussa11ben,loussa11ben,fr,14975,514,530,33.889767,10.113561,llp,country,156660526163.688,TUN,Gabès,,,2014-09-08 07:17:42 -0400,Alstom ,@Souihli @BusinessFlood Enfin vous avez compris pourquoi on ne dit pas la vérité sur le Black out #Alstom en responsable ...
508970144480382976,427553947,"",loussa11ben,loussa11ben,fr,14986,514,530,33.889734,10.113552,llp,country,156660526163.688,TUN,Gabès,,,2014-09-08 09:28:33 -0400,MehrziaLaäbidi ,@A_Addams_ Eh oui même la vice présidente de notre ANC #MehrziaLaäbidi Nahdhaouie Française d'origine Tunisienne ...
509011543540109312,427553947,"",loussa11ben,loussa11ben,fr,14994,514,531,33.889731,10.113553,llp,country,156660526163.688,TUN,Gabès,,,2014-09-08 12:13:03 -0400,,@RanYa2806 @quareem Chacun apprécie l'humour selon sa culture sans insulte ...
508970764016812032,427553947,"",loussa11ben,loussa11ben,fr,14987,514,530,33.889729,10.113551,llp,country,156660526163.688,TUN,Gabès,,,2014-09-08 09:31:01 -0400,Sœur_Ramzia Erbil ,@A_Addams_ @729_MAYANNE Un grand respect à #Sœur_Ramzia que j'ai connue personnellement et qui est actuellement à #Erbil ...
509018527630893056,427553947,"",loussa11ben,loussa11ben,fr,14995,514,531,33.889745,10.113557,llp,country,156660526163.688,TUN,Gabès,,,2014-09-08 12:40:48 -0400,,"@quareem @RanYa2806 Le malentendu est levé , merci à vous pour le suivi et bonne fin d'après midi ..."
509336797147840512,427553947,"",loussa11ben,loussa11ben,fr,15015,515,532,33.889767,10.11356,llp,country,156660526163.688,TUN,Gabès,,,2014-09-09 09:45:30 -0400,,@quareem @sans_url Sa candidature à l'érection résidentielle est refusée au nom du père du fils et du sain d'esprit ...
512643173097558016,427553947,"",loussa11ben,loussa11ben,fr,15316,534,542,33.889768,10.113561,llp,country,156660526163.688,TUN,Gabès,,,2014-09-18 12:43:51 -0400,Alstom ,@rostomb2007 @radioexpressfm Mauvaise interprétation les agents refusent la spoliation de notre richesse et la tutelle étrangère #Alstom ...
512649202292113408,427553947,"",loussa11ben,loussa11ben,fr,15321,534,542,33.889776,10.113614,llp,country,156660526163.688,TUN,Gabès,,,2014-09-18 13:07:49 -0400,,"@Lenounette L'ignorance se soigne , on en guérit , la bêtise est incurable ..."
512656347293581312,427553947,"",loussa11ben,loussa11ben,fr,15324,534,542,33.889745,10.113556,llp,country,156660526163.688,TUN,Gabès,,,2014-09-18 13:36:12 -0400,,KKK et un fauteuil ...  http://t.co/NXQSgZo6j0
512677016584593408,427553947,"",loussa11ben,loussa11ben,fr,15327,534,542,33.889767,10.11356,llp,country,156660526163.688,TUN,Gabès,,,2014-09-18 14:58:20 -0400,,@A_Addams_  .... http://t.co/PFZ9dEcS99
512668752454750208,427553947,"",loussa11ben,loussa11ben,fr,15326,534,542,33.889747,10.113557,llp,country,156660526163.688,TUN,Gabès,,,2014-09-18 14:25:30 -0400,,Bonne soirée et douce nuit ... http://t.co/KctiCbCkOT
512841177461444608,427553947,"",loussa11ben,loussa11ben,fr,15328,534,542,33.889767,10.11356,llp,country,156660526163.688,TUN,Gabès,,,2014-09-19 01:50:39 -0400,,Ecosse : le non à l'indépendance l'emporte au référendum http://t.co/yhqe6cxKN4 via @Le_Parisien
517693221154332672,427553947,"",loussa11ben,loussa11ben,fr,15709,546,549,33.88974,10.113562,llp,country,156660526163.688,TUN,Gabès,,,2014-10-02 11:10:56 -0400,,@MouNej @radioexpressfm La bonne question ... http://t.co/VgxZ0ChK1D
517718336688640000,427553947,"",loussa11ben,loussa11ben,fr,15712,547,550,33.889719,10.113559,llp,country,156660526163.688,TUN,Gabès,,,2014-10-02 12:50:44 -0400,,@MAYANNE_729 Bienvenue à la Mezyana ...
517718775614177281,427553947,"",loussa11ben,loussa11ben,fr,15712,547,550,33.889718,10.113558,llp,country,156660526163.688,TUN,Gabès,,,2014-10-02 12:52:29 -0400,,@729_MAYANNE Bienvenue la Mezyana ...
517735841884815361,427553947,"",loussa11ben,loussa11ben,fr,15715,547,550,33.889718,10.113556,llp,country,156660526163.688,TUN,Gabès,,,2014-10-02 14:00:18 -0400,,"@HakSylvie Rania , Mouza , Ornella , ...... , ?"
517788686193524737,427553947,"",loussa11ben,loussa11ben,fr,15720,547,550,33.889719,10.113556,llp,country,156660526163.688,TUN,Gabès,,,2014-10-02 17:30:17 -0400,,@sanabdj C'est manifestement un paranoïaque ...
517899820309434368,333836056,- Teus lábios são labirintos que atraem os meus instintos mais sacanas ♪,    LESS™,nick_fatalle,pt,9933,758,566,33.890648,10.093261,llp,country,156660526163.688,TUN,Gabès,,,2014-10-03 00:51:53 -0400,,irei durmir poq a Dilma nao vai acordar cedo em meu lugar
517899892996714496,333836056,- Teus lábios são labirintos que atraem os meus instintos mais sacanas ♪,    LESS™,nick_fatalle,pt,9934,758,566,33.890648,10.093261,llp,country,156660526163.688,TUN,Gabès,,,2014-10-03 00:52:11 -0400,,boa noite
517972289821093888,427553947,"",loussa11ben,loussa11ben,fr,15728,549,553,33.889739,10.113561,llp,country,156660526163.688,TUN,Gabès,,,2014-10-03 05:39:52 -0400,,"@Faiyla @adel_0 Si j'étais capable d'accepter les solutions de la foi , ne pourrais-je , aussi bien , consentir à celles de la science ..."
517577795573399552,427553947,"",loussa11ben,loussa11ben,fr,15704,545,549,33.887744,10.102572,llp,country,156660526163.688,TUN,Gabès,,,2014-10-02 03:32:17 -0400,,Bon réveil et excellente journée à toutes et à tous ...
517643744242589697,427553947,"",loussa11ben,loussa11ben,fr,15706,546,549,33.88972,10.113536,llp,country,156660526163.688,TUN,Gabès,,,2014-10-02 07:54:20 -0400,obscurantistes ,Chercher le rapport entre le trou du cul et le fanion des #obscurantistes ... http://t.co/O14gUPOnLh
517676797161648130,427553947,"",loussa11ben,loussa11ben,fr,15708,546,549,33.88974,10.113561,llp,country,156660526163.688,TUN,Gabès,,,2014-10-02 10:05:41 -0400,MehrziaLaäbidi ,@MouNej @radioexpressfm Vous considérez #MehrziaLaäbidi comme femme ?
517365963168415744,427553947,"",loussa11ben,loussa11ben,fr,15690,545,548,33.889739,10.113561,llp,country,156660526163.688,TUN,Gabès,,,2014-10-01 13:30:32 -0400,,"""@ManuPhenix: Bien vu ? http://t.co/Id5sxx8hDs"" Bien vue l'histoire de la chatte pardon du chien ..."
517374177209487360,427553947,"",loussa11ben,loussa11ben,fr,15695,544,548,33.889739,10.113561,llp,country,156660526163.688,TUN,Gabès,,,2014-10-01 14:03:10 -0400,,@yapluska007 La porte est ouverte pour la joie de vivre ... http://t.co/ft6X4fCJVX
